Unnamed: 0,NewsID,Title,Link,Source,StartDate,EndDate,Label
6144,6145,"Says President Obama’s deal ""allows Iran to produce a nuclear weapon.""",https://www.politifact.com/factchecks/2016/may/11/carlos-beruff/deal-allows-iran-produce-nuclear-weapon-us-senate-/,Carlos Beruff,"May 5, 2016","May 11, 2016",FALSE
6148,6149,"""Russ Feingold got a memo in 2009 that outlined veteran harm"" at a Wisconsin VA facility ""and nothing was done.""",https://www.politifact.com/factchecks/2016/may/11/freedom-partners-action-fund/attack-ad-says-ex-us-sen-russ-feingold-got-2009-me/,Freedom Partners Action Fund,"May 2, 2016","May 11, 2016",FALSE
6150,6151,"""There is a 34 percent increase in violent crime in the state of California. ?And that’s just within the last year.""",https://www.politifact.com/factchecks/2016/may/11/duf-sundheim/duf-sundheim-wrongly-says-californias-violent-crim/,Duf Sundheim,"May 10, 2016","May 11, 2016",FALSE
6159,6160,"""You have to be a citizen to vote,"" but with same-day voter registration, ""you have places where people just walk in and vote.""",https://www.politifact.com/factchecks/2016/may/08/donald-trump/donald-trump-wrongly-says-noncitizens-can-vote-whe/,Donald Trump,"May 8, 2016","May 8, 2016",FALSE
6160,6161,"""We're the highest taxed nation in the world.""",https://www.politifact.com/factchecks/2016/may/08/donald-trump/donald-trump-us-not-highest-taxed-nation-in-world/,Donald Trump,"May 8, 2016","May 8, 2016",FALSE
6162,6163,"""We have been focusing so much, especially the Texas Department of Transportation, on that 97 percent of people in single-occupancy vehicles.""",https://www.politifact.com/factchecks/2016/may/06/sylvester-turner/sylvester-turner-overstates-number-solo-drivers/,Sylvester Turner,"March 4, 2016","May 6, 2016",FALSE
6240,6241,"""Steve Santarsiero wrote PA’s Gun Safety Law.""",https://www.politifact.com/factchecks/2016/apr/21/steve-santarsiero/claim-bucks-lawmakers-gun-law-mailer-isnt-exactly-/,Steve Santarsiero,"April 2, 2016","April 21, 2016",FALSE
6279,6280,"""The Katy Freeway, or Interstate 10 west of Houston, is the widest freeway in the world, with up to 26 lanes, including frontage road lanes.""",https://www.politifact.com/factchecks/2016/apr/13/sylvester-turner/worlds-widest-highway-not-where-sylvester-turner-t/,Sylvester Turner,"March 4, 2016","April 13, 2016",FALSE
6284,6285,"Florida’s regulations on the payday lending industry are ""stronger than almost any other state.""",https://www.politifact.com/factchecks/2016/apr/12/patrick-murphy/patrick-murphy-praises-floridas-payday-law-stronge/,Patrick Murphy,"April 6, 2016","April 12, 2016",FALSE
6294,6295,"""For the votes that we got, I think we spent, on average, two bucks a pop. Compared to 42 bucks"" for incumbent Milwaukee County Executive Chris Abele.",https://www.politifact.com/factchecks/2016/apr/11/chris-larson/chris-larson-says-chris-abele-spent-42-vote-spring/,Chris Larson,"April 5, 2016","April 11, 2016",FALSE
6299,6300,"Charlotte’s anti-discrimination ordinance would have ""opened all bathrooms to all sexes at all times"" if it hadn’t been overturned.",https://www.politifact.com/factchecks/2016/apr/08/dan-forest/nc-lt-gov-dan-forest-says-new-state-law-hb2-preven/,Dan Forest,"April 6, 2016","April 8, 2016",FALSE
6301,6302,"""It’s clear"" that Hillary Clinton?violated national security laws.""""""",https://www.politifact.com/factchecks/2016/apr/08/Jack_Graham/jack-graham-says-its-clearhillary-clinton-violated/,Jack Graham,"April 5, 2016","April 8, 2016",FALSE
6310,6311,"Say Bernie Sanders ""won Nevada after all.""",https://www.politifact.com/factchecks/2016/apr/07/blog-posting/no-bernie-sanders-didnt-retroactively-win-nevada/,Bloggers,"April 2, 2016","April 7, 2016",FALSE
6319,6320,Says his campaign has released his past tax returns.,https://www.politifact.com/factchecks/2016/apr/06/bernie-sanders/bernie-sanders-has-released-few-tax-returns-compar/,Bernie Sanders,"April 3, 2016","April 6, 2016",FALSE
6361,6362,"Nevada lawmakers ""permanently cut taxes for over 95 percent of Nevada’s businesses.""",https://www.politifact.com/factchecks/2016/mar/29/michael-roberson/candidate-claiming-nevada-cut-taxes-2015-doesnt-pa/,Michael Roberson,"March 3, 2016","March 29, 2016",FALSE
6404,6405,"The Trump Winery near Charlottesville, Va. is the ""largest winery on the East Coast.""",https://www.politifact.com/factchecks/2016/mar/21/donald-trump/donald-trump-says-virginia-winery-largest-east-coa/,Donald Trump,"March 8, 2016","March 21, 2016",FALSE
6414,6415,"The Mitchell Park Domes ""lose about $1 million-plus every year"" and ""the number of people going to the Domes has been going down.""",https://www.politifact.com/factchecks/2016/mar/18/chris-abele/chris-abele-says-mitchell-park-domes-cost-taxpayer/,Chris Abele,"March 3, 2016","March 18, 2016",FALSE
6458,6459,"""The Clean Power Plan is something that Sen. Sanders has said he would delay implementing.""",https://www.politifact.com/factchecks/2016/mar/10/hillary-clinton/hillary-clinton-says-bernie-sanders-wants-delay-cl/,Hillary Clinton,"March 9, 2016","March 10, 2016",FALSE
6479,6480,"""When you're white ... you don't know what it's like to be poor.""",https://www.politifact.com/factchecks/2016/mar/07/bernie-sanders/bernie-sanders-wrong-say-when-youre-white-you-dont/,Bernie Sanders,"March 6, 2016","March 7, 2016",FALSE
6495,6496,"The wives of the 9/11 hijackers ""knew exactly what was happening"" and went back to Saudi Arabia two days before the attacks to watch their husbands on television flying the planes.",https://www.politifact.com/factchecks/2016/mar/04/donald-trump/donald-trump-repeats-false-claim-about-911-hijacke/,Donald Trump,"March 3, 2016","March 3, 2016",FALSE
7211,7212,"Under Scott Walker, ""the Wisconsin middle class is shrinking at a faster rate than any other state in the country.""",https://www.politifact.com/factchecks/2015/aug/24/rachel-maddow/rachel-maddow-says-under-scott-walker-middle-class/,Rachel Maddow,"July 13, 2015","August 24, 2015",FALSE
7267,7268,"Says Hillary Clinton ""refuses to testify before Congress"" about the 2012 attack in Benghazi.",https://www.politifact.com/factchecks/2015/jul/31/facebook-posts/meme-says-hillary-clinton-refuses-testify-benghazi/,Facebook posts,"July 26, 2015","July 31, 2015",FALSE
7271,7272,"""The law says ... when a police officer stops you, do whatever he says and then deal with it later.""",https://www.politifact.com/factchecks/2015/jul/30/harry-houck/former-nypd-detective-sandra-blands-traffic-stop-l/,Harry Houck,"July 21, 2015","July 30, 2015",FALSE
7272,7273,"""Obama Makes Huge Move to BAN Social Security Recipients From Owning Guns""",https://www.politifact.com/factchecks/2015/jul/30/blog-posting/websites-say-obama-policy-change-means-seniors-gun/,Bloggers,"July 20, 2015","July 30, 2015",FALSE
7273,7274,"Says his political opponents ""brought 100,000 protesters into our state.""",https://www.politifact.com/factchecks/2015/jul/30/scott-walker/pro-union-protesters-were-shipped-wisconsin-scott-/,Scott Walker,"July 27, 2015","July 30, 2015",FALSE
7277,7278,"""House Republicans just passed a bill that makes it legal for single mothers to be fired by their employers.""",https://www.politifact.com/factchecks/2015/jul/28/occupy-democrats/house-republicans-attacked-passing-bill-makes-it-l/,Occupy Democrats,"July 17, 2015","July 28, 2015",FALSE
7295,7296,"The Texas Capitol faces South toward Goliad, in memory of the most horrific battle of the Texas Revolution.",https://www.politifact.com/factchecks/2015/jul/24/christine-gilbert/letter-writer-says-texas-capitol-built-facing-sout/,Christine Gilbert,"July 11, 2015","July 24, 2015",FALSE
7296,7297,"The Iran deal says that ""if any other country tries to undermine (Iran's) nuclear program, we have to help them defend themselves against Israel, Egypt, Saudis, our own allies.""",https://www.politifact.com/factchecks/2015/jul/23/marco-rubio/marco-rubio-says-iran-deal-means-we-have-help-defe/,Marco Rubio,"July 22, 2015","July 23, 2015",FALSE
7298,7299,"The five Guantanamo detainees swapped for Bowe Bergdahl ""are right now back on the battlefield.""",https://www.politifact.com/factchecks/2015/jul/23/donald-trump/trump-guantanamo-prisoners-swapped-bowe-bergdahl-a/,Donald Trump,"July 21, 2015","July 23, 2015",FALSE
7300,7301,"President Barack Obama ""said at the beginning of the negotiations that the basic approach was to dismantle Iran’s nuclear program in exchange for dismantling the sanctions.""",https://www.politifact.com/factchecks/2015/jul/22/tom-cotton/was-obamas-goal-beginning-negotiations-dismantle-i/,Tom Cotton,"July 15, 2015","July 22, 2015",FALSE
7307,7308,"Says John McCain ""has done nothing to help the vets.""",https://www.politifact.com/factchecks/2015/jul/21/donald-trump/after-not-war-hero-remark-donald-trump-says-john-m/,Donald Trump,"July 19, 2015","July 21, 2015",FALSE
7310,7311,"Says ""Scott Walker’s bad budget includes: No weekend for workers.""",https://www.politifact.com/factchecks/2015/jul/21/wisconsin-state-afl-cio/wisconsin-afl-cio-says-scott-walker-budget-means-n/,Wisconsin State AFL-CIO,"July 8, 2015","July 21, 2015",FALSE
7311,7312,"""ISIS supporter tweeted at 10:34 a.m. Shooting began at 10:45 a.m."" in Chattanooga, Tenn.",https://www.politifact.com/factchecks/2015/jul/21/pamela-geller/pam-geller-spreads-false-claim-about-isis-linked-t/,Pamela Geller,"July 16, 2015","July 21, 2015",FALSE
7314,7315,"""If you're from Syria and you're a Christian, you cannot come into this country"" as a refugee.",https://www.politifact.com/factchecks/2015/jul/20/donald-trump/donald-trump-says-if-youre-syria-and-christianyou-/,Donald Trump,"July 11, 2015","July 20, 2015",FALSE
7322,7323,"The California governor ""says yes to poisoning more children with mercury and aluminum"" in vaccines.",https://www.politifact.com/factchecks/2015/jul/17/jim-carrey/jim-carrey-misfires-vaccine-claim/,Jim Carrey,"June 30, 2015","July 17, 2015",FALSE
7324,7325,"Muslims ""attempted to establish the first Islamic Sharia court inside the United States in the town of Irving, Texas.""",https://www.politifact.com/factchecks/2015/jul/16/chain-email/chain-email-muslims-tried-open-nations-first-shari/,Chain email,"June 29, 2015","July 16, 2015",FALSE
7332,7333,Says Florida had five sanctuary cities while Jeb Bush was governor.,https://www.politifact.com/factchecks/2015/jul/15/donald-trump/trump-says-florida-had-five-sanctuary-cities-when-/,Donald Trump,"July 11, 2015","July 15, 2015",FALSE
7337,7338,"""The $5 billion website for Obamacare ?never worked. Still doesn't work.""",https://www.politifact.com/factchecks/2015/jul/14/donald-trump/donald-trump-says-5-billion-website-obamacare-neve/,Donald Trump,"July 11, 2015","July 14, 2015",FALSE
7338,7339,"""We don’t have a (military) reserve force if something happens.""",https://www.politifact.com/factchecks/2015/jul/14/joe-theismann/former-nfl-qb-joe-theismann-we-dont-have-reserve/,Joe Theismann,"July 9, 2015","July 14, 2015",FALSE
7372,7373,"Says his book, The Art of the Deal, is ""the No. 1 selling business book of all time.""",https://www.politifact.com/factchecks/2015/jul/06/donald-trump/donald-trumps-art-deal-best-selling-business-book-/,Donald Trump,"July 1, 2015","July 6, 2015",FALSE
7375,7376,Six thousand people have sought addiction treatment through expanded Medicaid.,https://www.politifact.com/factchecks/2015/jul/02/maggie-hassan/hassan-says-6000-people-expanded-medicaid-have-sou/,Maggie Hassan,"June 16, 2015","July 2, 2015",FALSE
7379,7380,"""50 percent of murders in Texas have been linked to illegal aliens.""",https://www.politifact.com/factchecks/2015/jul/01/gavin-mcinnes/no-undocumented-immigrants-are-not-tied-50-texas-m/,Gavin McInnes,"June 22, 2015","July 1, 2015",FALSE
7393,7394,"Public support for abortion ""is actually going down a little bit,"" polls show.",https://www.politifact.com/factchecks/2015/jun/28/donald-trump/trump-pro-choice-polling-numbers-declining/,Donald Trump,"June 28, 2015","June 28, 2015",FALSE
7395,7396,"""Lincoln was fervently making plans to send all freed slaves to the jungles of Central America once the (Civil War) was over. ?The only thing that kept this from happening was his assassination.""",https://www.politifact.com/factchecks/2015/jun/26/blog-posting/did-abraham-lincoln-plan-send-ex-slaves-central-am/,Bloggers,"June 25, 2015","June 26, 2015",FALSE
7396,7397,"Wisconsin ""was literally broke"" when Republicans took office in January 2011.",https://www.politifact.com/factchecks/2015/jun/26/jim-steineke/jim-steineke-says-wisconsin-was-broke-when-republi/,Jim Steineke,"June 18, 2015","June 26, 2015",FALSE
7435,7436,"""Even our nuclear arsenal doesn't work. It came out recently they have equipment that is 30 years old. They don't know if it worked.""",https://www.politifact.com/factchecks/2015/jun/18/donald-trump/donald-trump-says-our-nuclear-arsenal-doesnt-work/,Donald Trump,"June 16, 2015","June 18, 2015",FALSE
7443,7444,"""Our real unemployment is anywhere from 18 to 20 percent. Don't believe the 5.6. Don't believe it.""",https://www.politifact.com/factchecks/2015/jun/16/donald-trump/donald-trump-says-real-unemployment-rate-18-20-per/,Donald Trump,"June 16, 2015","June 16, 2015",FALSE
7445,7446,"The Islamic State ""just built a hotel in Syria.""",https://www.politifact.com/factchecks/2015/jun/16/donald-trump/donald-trump-isis-built-hotel-syria/,Donald Trump,"June 16, 2015","June 16, 2015",FALSE
7446,7447,"Says Hillary Clinton ""has donated every cent she's ever earned from speaking fees to charity.""",https://www.politifact.com/factchecks/2015/jun/16/occupy-democrats/liberal-group-claims-all-hillary-clintons-speaking/,Occupy Democrats,"June 16, 2015","June 16, 2015",FALSE
7449,7450,"Says Scott Walker runs a state government that bans ""employees from talking about climate change.""",https://www.politifact.com/factchecks/2015/jun/16/forecast-facts/group-says-scott-walker-bans-employees-talking-abo/,Forecast the Facts,"June 2, 2015","June 16, 2015",FALSE
7457,7458,"""The profit [from automated traffic enforcement cameras] is going to the private corporations, not to the city or state.""",https://www.politifact.com/factchecks/2015/jun/14/hillary-davis/aclu-says-profits-traffic-cameras-go-private-compa/,Hillary Davis,"May 6, 2015","June 14, 2015",FALSE
7464,7465,"The New York Times ""had to retract"" its story that Hillary Clinton’s email handling had broken certain laws.",https://www.politifact.com/factchecks/2015/jun/11/brad-woodhouse/dem-operative-woodhouse-says-nyt-retracted-charges/,Brad Woodhouse,"June 5, 2015","June 11, 2015",FALSE
7487,7488,"A measure to repeal the state’s prevailing wage law would ""make it easier for state contractors to hire illegal workers for Wisconsin construction jobs"" through an ""illegal worker loophole in the state budget.""",https://www.politifact.com/factchecks/2015/jun/05/protect-american-jobs/group-claims-repeal-prevailing-wage-would-open-ill/,Protect American Jobs,"May 5, 2015","June 5, 2015",FALSE
7492,7493,"""Most polls show foreign nations have lower regard for the U.S. now than they did before Obama’s time.""",https://www.politifact.com/factchecks/2015/jun/04/gretchen-carlson/gretchen-carlson-most-polls-show-world-has-lower-r/,Gretchen Carlson,"June 2, 2015","June 4, 2015",FALSE
7504,7505,"""The American murder rate is 50 times that of any other developed nation.""",https://www.politifact.com/factchecks/2015/jun/02/russell-brand/russell-brand-misinforms-fans-about-us-murder-rate/,Russell Brand,"May 26, 2015","June 2, 2015",FALSE
7508,7509,"""Once a woman enters into the sex trade, her average life expectancy is seven years.""",https://www.politifact.com/factchecks/2015/may/31/rebecca-quigley/does-becoming-prostitute-mean-youve-only-got-about/,Rebecca Quigley,"May 14, 2015","May 31, 2015",FALSE
7515,7516,"""Florida was the only state during my eight years to go from AA to AAA"" in its bond rating.",https://www.politifact.com/factchecks/2015/may/28/jeb-bush/jeb-bush-says-florida-was-only-state-get-aaa-bond-/,Jeb Bush,"May 20, 2015","May 28, 2015",FALSE
7518,7519,"Says Marco Rubio said that ""felons should not have their voting rights restored"" but that ""convicted felons should be allowed to own guns after they have done their time.""",https://www.politifact.com/factchecks/2015/may/27/facebook-posts/facebook-meme-says-marco-rubio-wants-restore-gun-r/,Facebook posts,"May 13, 2015","May 27, 2015",FALSE
7533,7534,"""Every year we spend roughly $500 billion on tax compliance. That is roughly the budget of our entire military, entirely wasted on tax compliance.""",https://www.politifact.com/factchecks/2015/may/20/ted-cruz/ted-cruz-americans-spend-500-billion-complying-tax/,Ted Cruz,"July 12, 2023","May 20, 2015",FALSE
7536,7537,"Hedge fund managers ""pay less in taxes than nurses and truck drivers.""",https://www.politifact.com/factchecks/2015/may/20/hillary-clinton/hillary-clinton-says-hedge-fund-managers-pay-less-/,Hillary Clinton,"May 18, 2015","May 20, 2015",FALSE
7538,7539,"Says Thomas Jefferson said ""that government is best which governs least.""",https://www.politifact.com/factchecks/2015/may/19/scott-walker/scott-walker-says-it-was-thomas-jefferson-who-utte/,Scott Walker,"May 14, 2015","May 19, 2015",FALSE
7546,7547,"State legislators ""quietly shifted $2 billion from education to road building"" in 2023.",https://www.politifact.com/factchecks/2015/may/18/alex-mcmurtrie-jr/alex-mcmurtrie-says-va-lawmakers-shifted-2-billion/,Alex McMurtrie Jr.,"May 7, 2015","May 18, 2015",FALSE
7576,7577,"""Hate speech is excluded from protection"" under the First Amendment.",https://www.politifact.com/factchecks/2015/may/07/chris-cuomo/cnns-chris-cuomo-first-amendment-doesnt-cover-hate/,Chris Cuomo,"May 6, 2015","May 7, 2015",FALSE
7580,7581,"""Amendments (Hillary Clinton) supported and voted for in 2006, she no longer supported in 2008,"" showing she changed positions on an India nuclear deal.",https://www.politifact.com/factchecks/2015/may/06/peter-schweizer/clinton-cash-author-hillary-changed-positions-indi/,Peter Schweizer,"May 1, 2015","May 6, 2015",FALSE
7594,7595,"""We spend more money on antacids than we do on politics.""",https://www.politifact.com/factchecks/2015/may/03/john-boehner/john-boehner-we-spend-more-money-antacids-we-do-po/,John Boehner,"May 3, 2015","May 3, 2015",FALSE
7648,7649,"""The elimination of essentially every automobile would be offset by one volcano exploding.""",https://www.politifact.com/factchecks/2015/apr/17/mike-huebsch/new-wisconsin-utility-regulator-says-volcanos-wors/,Mike Huebsch,"April 7, 2015","April 17, 2015",FALSE
7657,7658,"""U.S. police killed more people in just one month than the U.K.’s did in over a century.""",https://www.politifact.com/factchecks/2015/apr/15/addicting-information/liberal-blog-us-cops-killed-more-people-one-month-/,Addicting Information,"April 4, 2015","April 15, 2015",FALSE
7670,7671,"""The founders of New Hampshire came up with the motto Live Free or Die.""",https://www.politifact.com/factchecks/2015/apr/10/rand-paul/liberty-themed-speech-rand-paul-attributed-nh-mott/,Rand Paul,"April 8, 2015","April 10, 2015",FALSE
7673,7674,The Georgia Legislature’s last day of session ends at midnight.,https://www.politifact.com/factchecks/2015/apr/10/david-ralston/session-isnt-over-until-fat-gavel-bangs/,David Ralston,"April 2, 2015","April 10, 2015",FALSE
7690,7691,"""You know how many children in the history of the United States have died in a fire (at school)? Zero.""",https://www.politifact.com/factchecks/2015/apr/06/greg-steube/debate-school-gun-bill-legislator-says-there-have-/,Greg Steube,"April 2, 2015","April 6, 2015",FALSE
7739,7740,"""More than 7,000 Americans lost their lives to climate change-fueled events last year.""",https://www.politifact.com/factchecks/2015/mar/23/don-beyer/beyer-says-7000-americans-died-climate-change-even/,Don Beyer,"March 4, 2015","March 23, 2015",FALSE
7747,7748,Beer drinking is not allowed in any Illinois state parks.,https://www.politifact.com/factchecks/2015/mar/20/howard-marklein/howard-marklein-says-beer-drinking-not-allowed-ill/,Howard Marklein,"March 3, 2015","March 20, 2015",FALSE
7767,7768,"""We've seen the increase of alcohol use for underage kids even though alcohol has been illegal ... for kids under 21.""",https://www.politifact.com/factchecks/2015/mar/13/nancy-devaney/marijuana-legalization-opponent-says-says-alcohol-/,Nancy Denuccio,"March 6, 2015","March 13, 2015",FALSE
7778,7779,"Says Gov. Scott Walker’s proposed budget ""would sell off Wisconsin’s state parks.""",https://www.politifact.com/factchecks/2015/mar/10/state-democratic-party-wisconsin/democratic-party-says-scott-walker-proposed-sellin/,Democratic Party of Wisconsin,"March 4, 2015","March 10, 2015",FALSE
7784,7785,"The University of Wisconsin System ""will be much more affordable than just about any other campus in America"" because ""going forward we have a cap on it tied to inflation.""",https://www.politifact.com/factchecks/2015/mar/09/scott-walker/scott-walker-uw-tuition-will-be-lower-just-about-a/,Scott Walker,"March 1, 2015","March 9, 2015",FALSE
7797,7798,"""A lot of people who go into prison straight, and when they come out they’re gay.""",https://www.politifact.com/factchecks/2015/mar/04/ben-carson/ben-carson-many-prisoners-go-straight-come-out-gay/,Ben Carson,"March 4, 2015","March 4, 2015",FALSE
8452,8453,"At ""least a quarter of those apprehended"" at the border ""have criminal records.""",https://www.politifact.com/factchecks/2023/aug/29/david-dewhurst/unsupported-claim-1-4-apprehended-border-crossers-/,David Dewhurst,"July 21, 2023","August 29, 2023",FALSE
8520,8521,"""I've either balanced every budget or we turned back a surplus.""",https://www.politifact.com/factchecks/2023/aug/08/david-clarke-jr/david-clarke-jr-says-hes-never-had-budget-deficit-/,David A. Clarke Jr.,"July 27, 2023","August 8, 2023",FALSE
8526,8527,"""What (the Obama administration is) going to come out with in the next several months is you're not even going to be able to burn coal very limitedly in the existing plants.""",https://www.politifact.com/factchecks/2023/aug/07/shelley-moore-capito/will-epa-regulations-stop-plants-burning-coal-shel/,Shelley Moore Capito,"July 29, 2023","August 7, 2023",FALSE
8548,8549,"Ed Gillespie ""supports a personhood amendment.""",https://www.politifact.com/factchecks/2023/aug/04/mark-warner/warner-says-gillespie-supports-personhood-amendmen/,Mark Warner,"July 26, 2023","August 4, 2023",FALSE
8553,8554,"Says a $12.5 million incentive deal she approved for Abbott Laboratories contained ""strong protections for taxpayers if job creation goals were not met.""",https://www.politifact.com/factchecks/2023/aug/03/mary-burke/mary-burke-abbott-deal-had-strong-protections-taxp/,Mary Burke,"July 9, 2023","August 3, 2023",FALSE
8560,8561,"Oregon’s ""three largest employers, and 13 of the top 25, are health care providers.""",https://www.politifact.com/factchecks/2023/jul/31/george-will/are-oregons-three-largest-employers-and-13-top-25-/,George Will,"July 27, 2023","July 31, 2023",FALSE
8569,8570,"Mary Burke ""wasted 12.5 million dollars on a vacant lot"" in a move that ""could cost taxpayers nearly $25 million.""",https://www.politifact.com/factchecks/2023/jul/31/scott-walker/scott-walker-says-mary-burkes-deal-help-abbott-lab/,Scott Walker,"July 27, 2023","July 31, 2023",FALSE
8575,8576,"Twenty percent of single adults, ages 21 to 25 with no kids, ""are not working or even in school trying to find a job.""",https://www.politifact.com/factchecks/2023/jul/30/paul-ryan/one-five-single-childless-adults-their-early-20s-n/,Paul Ryan,"July 25, 2023","July 30, 2023",FALSE
8583,8584,"Says Jason Carter has ""gotten David Axelrod to come down and be his campaign advisor.""",https://www.politifact.com/factchecks/2023/jul/29/nathan-deal/deal-wrong-axelrod-not-working-carter/,Nathan Deal,"July 17, 2023","July 29, 2023",FALSE
8585,8586,"The state of New York is the ""worst in the nation in economic recovery.""",https://www.politifact.com/factchecks/2023/jul/28/rob-astorino/rob-astorino-gop-challenger-andrew-cuomo-says-ny-h/,Rob Astorino,"July 25, 2023","July 28, 2023",FALSE
8591,8592,"""We have a 40 to 50 percent dropout rate in our inner-city schools.""",https://www.politifact.com/factchecks/2023/jul/27/dan-patrick/dan-patrick-incorrectly-says-texas-has-40-percent-/,Dan Patrick,"June 7, 2023","July 27, 2023",FALSE
8592,8593,"""The fundraising numbers are in, and our grassroots support is unmatched!""",https://www.politifact.com/factchecks/2023/jul/27/glenn-grothman/glenn-grothman-says-he-leads-grassroots-financial-/,Glenn Grothman,"July 15, 2023","July 27, 2023",FALSE
8593,8594,"""The increase in the garbage tax that [Mayor Allan Fung] imposed in Cranston for some people has been as much as $200.""",https://www.politifact.com/factchecks/2023/jul/27/kenneth-block/ken-block-says-cranston-mayor-allan-fung-increased/,Kenneth Block,"July 15, 2023","July 27, 2023",FALSE
8594,8595,"Oregon ""is the most trade-dependent state in the nation""",https://www.politifact.com/factchecks/2023/jul/25/john-kitzhaber/oregon-most-trade-dependent-state-nation/,John Kitzhaber,"July 18, 2023","July 25, 2023",FALSE
8598,8599,"Governing magazine has ""estimated that in the states that don’t expand Medicaid, a minimum, they said of 40 percent of rural hospitals will close in those states...""",https://www.politifact.com/factchecks/2023/jul/25/richard-saslaw/saslaw-says-40-percent-rural-hospitals-will-close-/,Richard Saslaw,"July 11, 2023","July 25, 2023",FALSE
8599,8600,Says Common Core is a federal mandate.,https://www.politifact.com/factchecks/2023/jul/25/joe-leibham/federal-government-required-states-adopt-common-co/,Joe Leibham,"July 19, 2023","July 25, 2023",FALSE
8601,8602,"Under President Ronald Reagan, illegal immigrants ""were not pouring in like"" they are now.",https://www.politifact.com/factchecks/2023/jul/24/deirdre-imus/deirdre-imus-more-illegal-immigrants-pouring-now-u/,Deirdre Imus,"July 24, 2023","July 24, 2023",FALSE
8607,8608,"""Last year, I was involved with an effort to to help prosecutors get their first pay raise in more than 10 years.""",https://www.politifact.com/factchecks/2023/jul/24/jon-richards/assistant-district-attorneys-didnt-get-raises-over/,Jon Richards,"June 16, 2023","July 24, 2023",FALSE
8609,8610,"When the New Hampshire Legislature raised the gasoline tax, gas prices in the state were ""skyrocketing.""",https://www.politifact.com/factchecks/2023/jul/23/club-growth/club-growth-says-nh-gas-tax-enacted-when-prices-we/,Club for Growth,"July 21, 2023","July 23, 2023",FALSE
8623,8624,"The number of jobs created and people lifted out of poverty during Bill Clinton’s presidency was ""a hundred times"" what it was under President Ronald Reagan.",https://www.politifact.com/factchecks/2023/jul/21/hillary-clinton/hillary-clinton-says-economic-stats-were-100-times/,Hillary Clinton,"July 17, 2023","July 21, 2023",FALSE
8629,8630,"Obamacare ""already has caused millions of hardworking Virginians to lose their health insurance.""",https://www.politifact.com/factchecks/2023/jul/20/barbara-comstock/barbara-comstock-said-millions-virginians-lost-ins/,Barbara Comstock,"July 7, 2023","July 20, 2023",FALSE
8633,8634,"In Oregon, 12,808 people were arrested for marijuana-related crimes in 2012.",https://www.politifact.com/factchecks/2023/jul/18/new-approach-oregon/were-12808-people-oregon-arrested-marijuana-relate/,New Approach Oregon,"June 26, 2023","July 18, 2023",FALSE
8641,8642,"David Perdue ""has never voted in a Republican primary until his name was on the ballot.""",https://www.politifact.com/factchecks/2023/jul/18/jack-kingston/record-doesnt-support-kingston-claim-against-perdu/,Jack Kingston,"July 8, 2023","July 18, 2023",FALSE
8643,8644,"""Latinos now make up the majority population in Texas.""",https://www.politifact.com/factchecks/2023/jul/17/roberto-alonzo/latinos-not-yet-majority-texans/,Roberto Alonzo,"July 16, 2023","July 17, 2023",FALSE
8647,8648,"Former President George W. Bush and former Vice President Dick Cheney are ""unable to visit Europe due to outstanding warrants.""",https://www.politifact.com/factchecks/2023/jul/17/facebook-posts/are-george-w-bush-dick-cheney-unable-visit-europe-/,Facebook posts,"July 16, 2023","July 17, 2023",FALSE
8651,8652,"Says attorney general candidate Jon Richards ""went so far to say he would only enforce the laws with which he personally agreed.""",https://www.politifact.com/factchecks/2023/jul/16/brad-schimel/democratic-candidate-attorney-general-would-only-d/,Brad Schimel,"June 26, 2023","July 16, 2023",FALSE
8656,8657,"The Obama administration ""manipulated deportation data to make it appear that the Border Patrol was deporting more illegal immigrants than the Bush administration.""",https://www.politifact.com/factchecks/2023/jul/15/lou-dobbs/lou-dobbs-obama-administration-manipulated-deporta/,Lou Dobbs,"July 1, 2023","July 15, 2023",FALSE
8658,8659,"""74 percent of Republicans support the Affordable Care Act.""",https://www.politifact.com/factchecks/2023/jul/14/donna-edwards/democratic-rep-donna-edwards-says-74-republicans-s/,Donna Edwards,"July 13, 2023","July 14, 2023",FALSE
8660,8661,Says 70 percent of Virginia’s Medicaid cost is for seniors in nursing homes.,https://www.politifact.com/factchecks/2023/jul/14/mark-sickles/sickles-says-70-percent-virginias-medicaid-cost-se/,Mark Sickles,"June 23, 2023","July 14, 2023",FALSE
8668,8669,"On the last night of the General Assembly, ""by 11 o'clock 95 to 98 percent of the business was done. So we really didn't have that late-night session. We were just holding on one bill.""",https://www.politifact.com/factchecks/2023/jul/13/nicholas-mattiello/ri-speaker-nicholas-mattiello-says-legislature-did/,Nicholas Mattiello,"July 6, 2023","July 13, 2023",FALSE
8674,8675,"""The government -- not the armed forces -- is stockpiling hundreds of millions of rounds of ammunition for domestic use.""",https://www.politifact.com/factchecks/2023/jun/27/james-buchal/government-stockpiling-hundreds-millions-rounds-am/,James Buchal,"June 16, 2023","June 27, 2023",FALSE
8681,8682,"""The nearly six-year delay in approving Keystone is costing Americans more than 100,000 jobs.""",https://www.politifact.com/factchecks/2023/jun/26/john-boehner/john-boehner-says-keystone-xl-pipeline-would-creat/,John Boehner,"June 25, 2023","June 26, 2023",FALSE
